Batch Name,Ballot Number,Storage Location,Tabulator,Times Selected,Audit Board
"Augusta Township, Precincts 1 & 2",11,,,1,Audit Board #1
"Augusta Township, Precincts 1 & 2",30,,,1,Audit Board #1
"Augusta Township, Precincts 1 & 2",90,,,1,Audit Board #1
"Augusta Township, Precincts 1 & 2",94,,,1,Audit Board #1
"Augusta Township, Precincts 1 & 2",99,,,1,Audit Board #1
"Augusta Township, Precincts 1 & 2",102,,,1,Audit Board #1
"City of Ann Arbor, W1, Pct 4 & W5, Pct 3",39,,,1,Audit Board #1
"City of Ann Arbor, W1, Pct 4 & W5, Pct 3",41,,,1,Audit Board #1
"City of Ann Arbor, W1, Pct 4 & W5, Pct 3",44,,,1,Audit Board #1
"City of Ann Arbor, W1, Pct 4 & W5, Pct 3",62,,,1,Audit Board #1
"City of Ann Arbor, Ward 4, Precinct 5",1,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",55,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",57,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",58,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",63,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",75,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",96,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",178,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",209,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",227,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",264,,,1,Audit Board #1
"City of Ann Arbor,Ward 5, Pcts 4 & 5",286,,,1,Audit Board #1
"City of Ann Arbor, Ward 5, Precinct 10",60,,,1,Audit Board #1
"City of Ann Arbor, Ward 5, Precinct 10",70,,,1,Audit Board #1
"City of Ann Arbor, Ward 5, Precinct 10",91,,,1,Audit Board #1
"City of Ann Arbor, Ward 5, Precinct 10",96,,,1,Audit Board #1
"City of Ann Arbor, Ward 5, Precinct 10",138,,,1,Audit Board #1
"City of Ann Arbor, Ward 5, Precinct 8",41,,,1,Audit Board #1
"City of Ann Arbor, Ward 5, Precinct 8",92,,,1,Audit Board #1
"City of Ann Arbor, Ward 5, Precinct 8",102,,,1,Audit Board #1
"City of Ann Arbor, Ward 5, Precinct 8",104,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",51,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",55,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",73,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",92,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",104,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",110,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",118,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",271,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",330,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",385,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",411,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",413,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",420,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",421,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",424,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",501,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",518,,,1,Audit Board #1
"Lima Township, Precincts 1 & 2",597,,,1,Audit Board #1
"Superior Township, Precinct 2",29,,,1,Audit Board #1
"Superior Township, Precinct 2",37,,,1,Audit Board #1
"Superior Township, Precinct 2",50,,,1,Audit Board #1
"Superior Township, Precinct 2",107,,,1,Audit Board #1
"Superior Township, Precinct 2",110,,,1,Audit Board #1
"Superior Township, Precinct 2",122,,,1,Audit Board #1
"Superior Township, Precinct 2",152,,,1,Audit Board #1
"Superior Township, Precinct 2",170,,,1,Audit Board #1
"Ypsilanti Township, Precinct 19",18,,,1,Audit Board #1
"Ypsilanti Township, Precinct 19",50,,,1,Audit Board #1
" WAYNE, Van Buren Township, Precinct 10",46,,,1,Audit Board #1
" WAYNE, Van Buren Township, Precinct 10",80,,,1,Audit Board #1
City of Ann Arbor AVCB 2,14,,,1,Audit Board #10
City of Ann Arbor AVCB 2,26,,,1,Audit Board #10
City of Ann Arbor AVCB 2,27,,,1,Audit Board #10
City of Ann Arbor AVCB 2,47,,,1,Audit Board #10
City of Ann Arbor AVCB 2,63,,,1,Audit Board #10
City of Ann Arbor AVCB 2,89,,,1,Audit Board #10
City of Ann Arbor AVCB 2,103,,,1,Audit Board #10
City of Ann Arbor AVCB 2,107,,,1,Audit Board #10
"City of Ann Arbor, Ward 4, Pcts 4 & 8",99,,,1,Audit Board #10
"City of Ann Arbor, Ward 4, Pcts 4 & 8",113,,,1,Audit Board #10
"City of Ann Arbor, Ward 4, Pcts 4 & 8",162,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,12,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,53,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,98,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,139,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,149,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,171,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,178,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,190,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,256,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,260,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,326,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,328,,,1,Audit Board #10
Pittsfield Charter Township AVCB 1,352,,,1,Audit Board #10
Scio Township AVCB 2,144,,,1,Audit Board #10
Scio Township AVCB 2,212,,,1,Audit Board #10
Scio Township AVCB 2,213,,,1,Audit Board #10
Scio Township AVCB 2,280,,,1,Audit Board #10
Scio Township AVCB 2,295,,,1,Audit Board #10
Scio Township AVCB 2,306,,,1,Audit Board #10
Scio Township AVCB 2,325,,,1,Audit Board #10
Scio Township AVCB 2,328,,,1,Audit Board #10
Scio Township AVCB 2,329,,,1,Audit Board #10
Scio Township AVCB 2,353,,,1,Audit Board #10
Scio Township AVCB 2,367,,,1,Audit Board #10
Scio Township AVCB 2,368,,,1,Audit Board #10
Scio Township AVCB 2,388,,,1,Audit Board #10
"Scio Township, Precincts 4 & 8",40,,,1,Audit Board #10
"Scio Township, Precincts 4 & 8",63,,,1,Audit Board #10
"Scio Township, Precincts 4 & 8",74,,,1,Audit Board #10
"Scio Township, Precincts 4 & 8",136,,,1,Audit Board #10
"Scio Township, Precincts 4 & 8",168,,,2,Audit Board #10
"Scio Township, Precincts 4 & 8",179,,,1,Audit Board #10
"Scio Township, Precincts 4 & 8",182,,,1,Audit Board #10
"Scio Township, Precincts 4 & 8",186,,,1,Audit Board #10
"Webster Township, Precinct 1",72,,,1,Audit Board #10
"Webster Township, Precinct 1",120,,,1,Audit Board #10
"Webster Township, Precinct 1",132,,,1,Audit Board #10
"Webster Township, Precinct 1",206,,,1,Audit Board #10
"York Township, Precincts 2 & 3",2,,,1,Audit Board #10
"York Township, Precincts 2 & 3",8,,,1,Audit Board #10
"York Township, Precincts 2 & 3",18,,,1,Audit Board #10
"York Township, Precincts 2 & 3",55,,,1,Audit Board #10
"York Township, Precincts 2 & 3",97,,,1,Audit Board #10
"York Township, Precincts 2 & 3",168,,,1,Audit Board #10
"York Township, Precincts 2 & 3",176,,,1,Audit Board #10
"York Township, Precincts 2 & 3",193,,,1,Audit Board #10
"York Township, Precincts 2 & 3",205,,,1,Audit Board #10
"York Township, Precincts 2 & 3",215,,,1,Audit Board #10
City of Ann Arbor AVCB 2,111,,,1,Audit Board #11
City of Ann Arbor AVCB 2,137,,,1,Audit Board #11
City of Ann Arbor AVCB 2,169,,,1,Audit Board #11
City of Ann Arbor AVCB 2,189,,,1,Audit Board #11
City of Ann Arbor AVCB 2,216,,,1,Audit Board #11
City of Ann Arbor AVCB 2,263,,,1,Audit Board #11
City of Ann Arbor AVCB 2,287,,,1,Audit Board #11
"City of Ann Arbor, Ward 1, Pcts 9 & 11",74,,,1,Audit Board #11
"City of Ann Arbor, Ward 1, Pcts 9 & 11",77,,,1,Audit Board #11
"City of Ann Arbor, Ward 2, Precinct 7",14,,,1,Audit Board #11
"City of Ann Arbor, Ward 2, Precinct 7",23,,,1,Audit Board #11
"City of Ann Arbor, Ward 2, Precinct 7",52,,,1,Audit Board #11
"City of Ann Arbor, Ward 2, Precinct 7",98,,,1,Audit Board #11
"City of Ann Arbor, Ward 3, Pcts 3 & 10",15,,,1,Audit Board #11
"City of Ann Arbor, Ward 3, Pcts 3 & 10",38,,,1,Audit Board #11
"City of Ann Arbor, Ward 3, Pcts 3 & 10",81,,,1,Audit Board #11
"City of Ann Arbor, Ward 3, Precinct 8",18,,,1,Audit Board #11
"City of Ann Arbor, Ward 3, Precinct 8",29,,,1,Audit Board #11
"City of Ann Arbor, Ward 3, Precinct 8",33,,,1,Audit Board #11
"City of Ann Arbor, Ward 3, Precinct 8",52,,,1,Audit Board #11
"City of Ann Arbor, Ward 3, Precinct 8",92,,,1,Audit Board #11
"City of Ann Arbor, Ward 3, Precinct 8",125,,,1,Audit Board #11
"City of Ann Arbor, Ward 3, Precinct 8",146,,,1,Audit Board #11
"Dexter Township, Precinct 2",11,,,1,Audit Board #11
"Dexter Township, Precinct 2",69,,,1,Audit Board #11
"Dexter Township, Precinct 2",100,,,1,Audit Board #11
"Pittsfield Charter Township, Pcts 7 & 9",32,,,1,Audit Board #11
"Pittsfield Charter Township, Pcts 7 & 9",43,,,1,Audit Board #11
"Pittsfield Charter Township, Pcts 7 & 9",52,,,1,Audit Board #11
"Pittsfield Charter Township, Pcts 7 & 9",83,,,1,Audit Board #11
"Pittsfield Charter Township, Pcts 7 & 9",119,,,1,Audit Board #11
"Pittsfield Charter Township, Pcts 7 & 9",134,,,1,Audit Board #11
"Pittsfield Charter Township, Pcts 7 & 9",152,,,1,Audit Board #11
"Pittsfield Charter Township, Pcts 7 & 9",164,,,1,Audit Board #11
"Scio Township, Precincts 1 & 7",18,,,1,Audit Board #11
"Scio Township, Precincts 1 & 7",57,,,1,Audit Board #11
"Scio Township, Precincts 1 & 7",112,,,1,Audit Board #11
"Scio Township, Precincts 1 & 7",178,,,1,Audit Board #11
"Scio Township, Precincts 1 & 7",183,,,1,Audit Board #11
"Scio Township, Precincts 1 & 7",193,,,1,Audit Board #11
"Superior Township, Precinct 1",55,,,1,Audit Board #11
"Superior Township, Precinct 1",165,,,1,Audit Board #11
"Superior Township, Precinct 1",169,,,1,Audit Board #11
"Superior Township, Precinct 1",185,,,2,Audit Board #11
"Superior Township, Precinct 5",4,,,1,Audit Board #11
"Superior Township, Precinct 5",74,,,1,Audit Board #11
"Superior Township, Precinct 5",109,,,1,Audit Board #11
York Township AVCB 1,3,,,1,Audit Board #11
York Township AVCB 1,24,,,1,Audit Board #11
York Township AVCB 1,26,,,1,Audit Board #11
York Township AVCB 1,42,,,1,Audit Board #11
York Township AVCB 1,83,,,1,Audit Board #11
York Township AVCB 1,94,,,1,Audit Board #11
York Township AVCB 1,135,,,1,Audit Board #11
York Township AVCB 1,244,,,1,Audit Board #11
York Township AVCB 1,280,,,1,Audit Board #11
York Township AVCB 1,281,,,1,Audit Board #11
York Township AVCB 1,288,,,1,Audit Board #11
York Township AVCB 1,399,,,1,Audit Board #11
York Township AVCB 1,418,,,1,Audit Board #11
"Augusta Township, Precinct 3",67,,,1,Audit Board #12
"City of Ann Arbor, Ward 3, Pcts 3 & 10",112,,,1,Audit Board #12
"City of Ann Arbor, Ward 3, Pcts 3 & 10",119,,,1,Audit Board #12
"City of Ann Arbor, Ward 3, Pcts 3 & 10",120,,,1,Audit Board #12
"City of Ann Arbor, Ward 3, Pcts 3 & 10",136,,,1,Audit Board #12
"City of Ann Arbor, Ward 3, Pcts 3 & 10",138,,,1,Audit Board #12
"City of Ann Arbor, Ward 3, Pcts 3 & 10",167,,,1,Audit Board #12
"City of Ann Arbor, Ward 3, Pcts 3 & 10",173,,,1,Audit Board #12
"City of Ann Arbor, Ward 3, Pcts 3 & 10",186,,,1,Audit Board #12
"City of Ann Arbor, Ward 3, Precinct 5",33,,,1,Audit Board #12
City of Saline AVCB 1 - Container 2,3,,,1,Audit Board #12
City of Saline AVCB 1 - Container 2,29,,,1,Audit Board #12
City of Saline AVCB 1 - Container 2,54,,,1,Audit Board #12
City of Saline AVCB 1 - Container 2,67,,,1,Audit Board #12
City of Saline AVCB 1 - Container 2,126,,,1,Audit Board #12
City of Saline AVCB 1 - Container 2,157,,,1,Audit Board #12
City of Saline AVCB 1 - Container 2,163,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",37,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",42,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",70,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",81,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",91,,,2,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",97,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",142,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",182,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",235,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",255,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",293,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",294,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",314,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",315,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",330,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",336,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",345,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",354,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",382,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",477,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",480,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",519,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",581,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",614,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",659,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",690,,,1,Audit Board #12
"Lodi Township, Precincts 1, 2 & 3",763,,,1,Audit Board #12
Lyndon Township AVCB,34,,,1,Audit Board #12
Lyndon Township AVCB,125,,,1,Audit Board #12
Lyndon Township AVCB,131,,,1,Audit Board #12
Lyndon Township AVCB,141,,,1,Audit Board #12
Lyndon Township AVCB,168,,,1,Audit Board #12
Lyndon Township AVCB,186,,,1,Audit Board #12
Lyndon Township AVCB,196,,,1,Audit Board #12
Lyndon Township AVCB,201,,,1,Audit Board #12
Lyndon Township AVCB,237,,,1,Audit Board #12
Lyndon Township AVCB,295,,,1,Audit Board #12
Lyndon Township AVCB,299,,,1,Audit Board #12
"Lyndon Township, Precinct 1",4,,,1,Audit Board #12
"Lyndon Township, Precinct 1",35,,,1,Audit Board #12
"Lyndon Township, Precinct 1",92,,,1,Audit Board #12
"Pittsfield Charter Township, Precinct 5",8,,,1,Audit Board #12
"Pittsfield Charter Township, Precinct 5",56,,,1,Audit Board #12
Augusta Township AVCB,4,,,1,Audit Board #13
Augusta Township AVCB,5,,,1,Audit Board #13
Augusta Township AVCB,23,,,1,Audit Board #13
Augusta Township AVCB,32,,,1,Audit Board #13
Augusta Township AVCB,39,,,1,Audit Board #13
Augusta Township AVCB,42,,,1,Audit Board #13
Augusta Township AVCB,131,,,1,Audit Board #13
Augusta Township AVCB,189,,,1,Audit Board #13
Augusta Township AVCB,215,,,1,Audit Board #13
Augusta Township AVCB,266,,,1,Audit Board #13
Augusta Township AVCB,283,,,1,Audit Board #13
Augusta Township AVCB,353,,,1,Audit Board #13
Augusta Township AVCB,367,,,1,Audit Board #13
Augusta Township AVCB,372,,,1,Audit Board #13
Augusta Township AVCB,402,,,1,Audit Board #13
Augusta Township AVCB,432,,,1,Audit Board #13
Augusta Township AVCB,472,,,1,Audit Board #13
Northfield Township AVCB,21,,,1,Audit Board #13
Northfield Township AVCB,30,,,1,Audit Board #13
Northfield Township AVCB,37,,,1,Audit Board #13
Northfield Township AVCB,54,,,1,Audit Board #13
Northfield Township AVCB,101,,,1,Audit Board #13
Northfield Township AVCB,127,,,1,Audit Board #13
Northfield Township AVCB,138,,,1,Audit Board #13
Northfield Township AVCB,168,,,1,Audit Board #13
Northfield Township AVCB,197,,,1,Audit Board #13
Northfield Township AVCB,228,,,1,Audit Board #13
Northfield Township AVCB,280,,,2,Audit Board #13
Northfield Township AVCB,364,,,1,Audit Board #13
"Northfield Township, Precinct 3",32,,,1,Audit Board #13
"Northfield Township, Precinct 3",38,,,1,Audit Board #13
"Northfield Township, Precinct 3",62,,,1,Audit Board #13
"Northfield Township, Precinct 3",77,,,1,Audit Board #13
"Northfield Township, Precinct 3",84,,,1,Audit Board #13
"Northfield Township, Precinct 3",134,,,1,Audit Board #13
"Pittsfield Charter Township, Pct 11 & 12",56,,,1,Audit Board #13
"Pittsfield Charter Township, Pct 11 & 12",143,,,1,Audit Board #13
"Pittsfield Charter Township, Precinct 5",65,,,1,Audit Board #13
"Sharon Township, Precinct 1",17,,,1,Audit Board #13
"Sharon Township, Precinct 1",59,,,1,Audit Board #13
"Sharon Township, Precinct 1",71,,,1,Audit Board #13
"Sharon Township, Precinct 1",95,,,1,Audit Board #13
"Sharon Township, Precinct 1",112,,,1,Audit Board #13
"Sharon Township, Precinct 1",138,,,1,Audit Board #13
"Sylvan Township, Precinct 1",1,,,1,Audit Board #13
"Sylvan Township, Precinct 1",77,,,1,Audit Board #13
"Sylvan Township, Precinct 1",140,,,1,Audit Board #13
"Sylvan Township, Precinct 1",142,,,1,Audit Board #13
"Sylvan Township, Precinct 1",151,,,1,Audit Board #13
"Sylvan Township, Precinct 1",177,,,1,Audit Board #13
"Sylvan Township, Precinct 1",246,,,1,Audit Board #13
"Sylvan Township, Precinct 1",280,,,1,Audit Board #13
"Sylvan Township, Precinct 1",332,,,1,Audit Board #13
"Sylvan Township, Precinct 1",336,,,1,Audit Board #13
"Sylvan Township, Precinct 1",358,,,1,Audit Board #13
"Sylvan Township, Precinct 1",406,,,1,Audit Board #13
