Batch Name,Ballot Number,Storage Location,Tabulator,Times Selected,Audit Board
"Sylvan Township, Precinct 1",434,,,1,Audit Board #13
"Sylvan Township, Precinct 1",528,,,1,Audit Board #13
"Ypsilanti Township, Precinct 17",26,,,1,Audit Board #13
City of Ann Arbor AVCB 1,64,,,1,Audit Board #14
City of Ann Arbor AVCB 1,118,,,1,Audit Board #14
City of Ann Arbor AVCB 1,133,,,1,Audit Board #14
City of Ann Arbor AVCB 1,163,,,1,Audit Board #14
City of Ann Arbor AVCB 1,165,,,1,Audit Board #14
City of Ann Arbor AVCB 1,201,,,1,Audit Board #14
City of Ann Arbor AVCB 1,223,,,2,Audit Board #14
City of Ann Arbor AVCB 1,232,,,1,Audit Board #14
City of Ann Arbor AVCB 4,18,,,1,Audit Board #14
City of Ann Arbor AVCB 4,43,,,1,Audit Board #14
City of Ann Arbor AVCB 4,54,,,1,Audit Board #14
City of Ann Arbor AVCB 4,88,,,1,Audit Board #14
City of Ann Arbor AVCB 4,112,,,1,Audit Board #14
City of Ann Arbor AVCB 4,125,,,1,Audit Board #14
City of Ann Arbor AVCB 4,185,,,1,Audit Board #14
City of Ann Arbor AVCB 4,192,,,1,Audit Board #14
City of Ann Arbor AVCB 7,69,,,1,Audit Board #14
City of Ann Arbor AVCB 7,124,,,1,Audit Board #14
City of Ann Arbor AVCB 7,218,,,1,Audit Board #14
City of Ann Arbor AVCB 7,226,,,1,Audit Board #14
City of Ann Arbor AVCB 7,293,,,1,Audit Board #14
City of Ann Arbor AVCB 7,302,,,1,Audit Board #14
"City of Ann Arbor, Ward 2, Precinct 6",3,,,1,Audit Board #14
"City of Ann Arbor, Ward 2, Precinct 6",33,,,1,Audit Board #14
"City of Ann Arbor, Ward 2, Precinct 6",68,,,1,Audit Board #14
"City of Ann Arbor, Ward 2, Precinct 6",83,,,1,Audit Board #14
"City of Ann Arbor, Ward 2, Precinct 6",99,,,1,Audit Board #14
"City of Ann Arbor, Ward 2, Precinct 6",102,,,1,Audit Board #14
"City of Ann Arbor, Ward 2, Precinct 6",103,,,1,Audit Board #14
"City of Ann Arbor, Ward 2, Precinct 6",117,,,1,Audit Board #14
"City of Chelsea, Precincts 1 & 2",7,,,1,Audit Board #14
"City of Chelsea, Precincts 1 & 2",30,,,1,Audit Board #14
"City of Chelsea, Precincts 1 & 2",41,,,1,Audit Board #14
"City of Chelsea, Precincts 1 & 2",83,,,1,Audit Board #14
"City of Chelsea, Precincts 1 & 2",84,,,1,Audit Board #14
"City of Saline, Precinct 3",52,,,1,Audit Board #14
"City of Saline, Precinct 3",78,,,1,Audit Board #14
"City of Saline, Precinct 3",81,,,1,Audit Board #14
"City of Saline, Precinct 3",84,,,1,Audit Board #14
"City of Saline, Precinct 3",85,,,1,Audit Board #14
"City of Saline, Precinct 3",91,,,1,Audit Board #14
"City of Saline, Precinct 3",106,,,1,Audit Board #14
"City of Saline, Precinct 3",122,,,1,Audit Board #14
"City of Saline, Precinct 3",133,,,1,Audit Board #14
"City of Saline, Precinct 3",142,,,1,Audit Board #14
"City of Saline, Precinct 3",149,,,1,Audit Board #14
"City of Saline, Precinct 3",157,,,1,Audit Board #14
"City of Saline, Precincts 1 & 2",43,,,1,Audit Board #14
"City of Saline, Precincts 1 & 2",59,,,1,Audit Board #14
"City of Saline, Precincts 1 & 2",115,,,1,Audit Board #14
"City of Saline, Precincts 1 & 2",127,,,1,Audit Board #14
"City of Saline, Precincts 1 & 2",129,,,1,Audit Board #14
"City of Saline, Precincts 1 & 2",144,,,1,Audit Board #14
"City of Ypsilanti, W2, Pct 4 & W3, Pct 1",10,,,1,Audit Board #14
"WAYNE, Sumpter Township AVCB",7,,,1,Audit Board #14
"WAYNE, Sumpter Township AVCB",54,,,1,Audit Board #14
" MONROE, London Twp, Precinct 1",24,,,1,Audit Board #14
" MONROE, London Twp, Precinct 1",33,,,1,Audit Board #14
" MONROE, London Twp, Precinct 1",51,,,1,Audit Board #14
" MONROE, London Twp, Precinct 1",59,,,1,Audit Board #14
City of Ann Arbor AVCB 10,38,,,1,Audit Board #15
City of Ann Arbor AVCB 10,45,,,1,Audit Board #15
City of Ann Arbor AVCB 10,74,,,1,Audit Board #15
City of Ann Arbor AVCB 10,121,,,1,Audit Board #15
City of Ann Arbor AVCB 10,125,,,1,Audit Board #15
City of Ann Arbor AVCB 10,137,,,1,Audit Board #15
City of Ann Arbor AVCB 10,156,,,1,Audit Board #15
City of Ann Arbor AVCB 10,203,,,1,Audit Board #15
City of Ann Arbor AVCB 10,253,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",98,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",105,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",159,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",161,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",182,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",199,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",214,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",254,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",261,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",315,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",321,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",373,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",382,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",388,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",422,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",463,,,2,Audit Board #15
"City of Chelsea, Precincts 1 & 2",464,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",477,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",568,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",598,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",599,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",617,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",621,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",633,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",644,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",726,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",732,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",754,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",792,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",814,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",837,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",868,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",872,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",889,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",912,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",935,,,1,Audit Board #15
"City of Chelsea, Precincts 1 & 2",1052,,,1,Audit Board #15
"Pittsfield Charter Township, Pcts 6 & 10",47,,,1,Audit Board #15
"Pittsfield Charter Township, Pcts 6 & 10",71,,,1,Audit Board #15
"Pittsfield Charter Township, Pcts 6 & 10",88,,,1,Audit Board #15
"Pittsfield Charter Township, Pcts 6 & 10",91,,,1,Audit Board #15
"Pittsfield Charter Township, Pcts 6 & 10",104,,,1,Audit Board #15
"Pittsfield Charter Township, Pcts 6 & 10",107,,,1,Audit Board #15
"Scio Township, Precincts 2 & 3",2,,,1,Audit Board #15
"Scio Township, Precincts 2 & 3",85,,,1,Audit Board #15
"Scio Township, Precincts 2 & 3",116,,,1,Audit Board #15
"Scio Township, Precincts 5 & 6",36,,,1,Audit Board #15
"Scio Township, Precincts 5 & 6",48,,,1,Audit Board #15
" WAYNE, Sumpter Township, Precinct 5",5,,,1,Audit Board #15
" WAYNE, Sumpter Township, Precinct 5",7,,,1,Audit Board #15
"Ann Arbor Township, Precincts 1 & 2",18,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",47,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",122,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",132,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",147,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",162,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",183,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",209,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",235,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",293,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",316,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",327,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",337,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",343,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",404,,,1,Audit Board #2
"Ann Arbor Township, Precincts 1 & 2",410,,,1,Audit Board #2
"City of Ann Arbor, Wards 4 & 5, Pct 7",61,,,1,Audit Board #2
"City of Ann Arbor, Wards 4 & 5, Pct 7",81,,,1,Audit Board #2
"City of Ann Arbor, Wards 4 & 5, Pct 7",110,,,1,Audit Board #2
"City of Ann Arbor, Wards 4 & 5, Pct 7",114,,,1,Audit Board #2
"City of Ann Arbor, Wards 4 & 5, Pct 7",127,,,1,Audit Board #2
"City of Ann Arbor, Wards 4 & 5, Pct 7",173,,,1,Audit Board #2
"City of Ann Arbor, Wards 4 & 5, Pct 7",183,,,1,Audit Board #2
"City of Ann Arbor, Wards 4 & 5, Pct 7",184,,,1,Audit Board #2
City of Dexter AVCB,7,,,1,Audit Board #2
City of Dexter AVCB,44,,,1,Audit Board #2
City of Saline AVCB 1 - Container 1,24,,,1,Audit Board #2
City of Saline AVCB 1 - Container 1,103,,,1,Audit Board #2
City of Saline AVCB 1 - Container 1,146,,,1,Audit Board #2
City of Saline AVCB 1 - Container 1,206,,,1,Audit Board #2
City of Saline AVCB 1 - Container 1,227,,,1,Audit Board #2
City of Saline AVCB 1 - Container 1,236,,,1,Audit Board #2
City of Saline AVCB 1 - Container 1,266,,,1,Audit Board #2
City of Saline AVCB 1 - Container 1,365,,,1,Audit Board #2
City of Saline AVCB 1 - Container 1,394,,,1,Audit Board #2
"City of Ypsilanti, Ward 1, Precinct 3",37,,,1,Audit Board #2
"City of Ypsilanti, Ward 3, Pcts 2 & 3",14,,,1,Audit Board #2
"City of Ypsilanti, Ward 3, Pcts 2 & 3",59,,,1,Audit Board #2
"City of Ypsilanti, Ward 3, Pcts 2 & 3",94,,,1,Audit Board #2
"City of Ypsilanti, Ward 3, Pcts 2 & 3",124,,,1,Audit Board #2
"City of Ypsilanti, Ward 3, Pcts 2 & 3",159,,,1,Audit Board #2
"City of Ypsilanti, Ward 3, Pcts 2 & 3",172,,,1,Audit Board #2
"City of Ypsilanti, Ward 3, Pcts 2 & 3",229,,,2,Audit Board #2
"Dexter Township, Precincts 1 & 3",22,,,1,Audit Board #2
"Dexter Township, Precincts 1 & 3",59,,,1,Audit Board #2
"Dexter Township, Precincts 1 & 3",94,,,1,Audit Board #2
"Freedom Township, Precinct 1",11,,,1,Audit Board #2
"Freedom Township, Precinct 1",33,,,1,Audit Board #2
"Freedom Township, Precinct 1",36,,,1,Audit Board #2
"Freedom Township, Precinct 1",128,,,1,Audit Board #2
"Pittsfield Charter Township, Pcts 1 & 8",28,,,1,Audit Board #2
"Pittsfield Charter Township, Pcts 1 & 8",60,,,1,Audit Board #2
"Pittsfield Charter Township, Pcts 1 & 8",68,,,1,Audit Board #2
"Pittsfield Charter Township, Pcts 1 & 8",95,,,1,Audit Board #2
"Pittsfield Charter Township, Pcts 1 & 8",130,,,1,Audit Board #2
"Pittsfield Charter Township, Pcts 1 & 8",133,,,1,Audit Board #2
"Pittsfield Charter Township, Pcts 2 & 13",78,,,1,Audit Board #2
"Ypsilanti Township, Precinct 20",3,,,1,Audit Board #2
"Ypsilanti Township, Precinct 20",4,,,1,Audit Board #2
"Ypsilanti Township, Precinct 20",15,,,1,Audit Board #2
City of Dexter AVCB,82,,,1,Audit Board #3
City of Dexter AVCB,105,,,1,Audit Board #3
City of Dexter AVCB,115,,,1,Audit Board #3
City of Dexter AVCB,126,,,1,Audit Board #3
City of Dexter AVCB,144,,,1,Audit Board #3
City of Dexter AVCB,178,,,1,Audit Board #3
City of Dexter AVCB,199,,,1,Audit Board #3
City of Dexter AVCB,225,,,1,Audit Board #3
City of Dexter AVCB,241,,,1,Audit Board #3
City of Dexter AVCB,248,,,1,Audit Board #3
Ypsilanti Township AVCB 1,33,,,1,Audit Board #3
Ypsilanti Township AVCB 1,110,,,1,Audit Board #3
Ypsilanti Township AVCB 1,133,,,1,Audit Board #3
Ypsilanti Township AVCB 1,158,,,1,Audit Board #3
Ypsilanti Township AVCB 1,171,,,1,Audit Board #3
Ypsilanti Township AVCB 1,193,,,2,Audit Board #3
Ypsilanti Township AVCB 1,218,,,1,Audit Board #3
Ypsilanti Township AVCB 1,224,,,1,Audit Board #3
Ypsilanti Township AVCB 1,256,,,1,Audit Board #3
Ypsilanti Township AVCB 1,264,,,1,Audit Board #3
Ypsilanti Township AVCB 1,271,,,1,Audit Board #3
Ypsilanti Township AVCB 1,297,,,1,Audit Board #3
Ypsilanti Township AVCB 1,306,,,1,Audit Board #3
Ypsilanti Township AVCB 1,311,,,1,Audit Board #3
Ypsilanti Township AVCB 1,377,,,1,Audit Board #3
Ypsilanti Township AVCB 1,408,,,1,Audit Board #3
Ypsilanti Township AVCB 1,422,,,1,Audit Board #3
Ypsilanti Township AVCB 1,490,,,1,Audit Board #3
Ypsilanti Township AVCB 1,503,,,1,Audit Board #3
Ypsilanti Township AVCB 1,514,,,1,Audit Board #3
Ypsilanti Township AVCB 1,519,,,1,Audit Board #3
Ypsilanti Township AVCB 1,557,,,1,Audit Board #3
Ypsilanti Township AVCB 1,574,,,1,Audit Board #3
Ypsilanti Township AVCB 1,601,,,1,Audit Board #3
Ypsilanti Township AVCB 1,631,,,1,Audit Board #3
Ypsilanti Township AVCB 1,650,,,1,Audit Board #3
Ypsilanti Township AVCB 1,684,,,1,Audit Board #3
Ypsilanti Township AVCB 1,694,,,1,Audit Board #3
Ypsilanti Township AVCB 1,724,,,1,Audit Board #3
Ypsilanti Township AVCB 1,772,,,1,Audit Board #3
Ypsilanti Township AVCB 1,775,,,1,Audit Board #3
Ypsilanti Township AVCB 1,787,,,1,Audit Board #3
Ypsilanti Township AVCB 1,841,,,1,Audit Board #3
Ypsilanti Township AVCB 1,932,,,1,Audit Board #3
Ypsilanti Township AVCB 1,964,,,1,Audit Board #3
Ypsilanti Township AVCB 1,972,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1040,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1069,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1072,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1096,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1137,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1138,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1147,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1150,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1173,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1267,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1322,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1337,,,1,Audit Board #3
Ypsilanti Township AVCB 1,1372,,,2,Audit Board #3
City of Ann Arbor AVCB 9,16,,,1,Audit Board #4
City of Ann Arbor AVCB 9,43,,,1,Audit Board #4
"City of Ann Arbor, Ward 3, Pcts 4 & 7",29,,,1,Audit Board #4
"City of Ann Arbor, Ward 3, Pcts 4 & 7",46,,,1,Audit Board #4
"City of Ann Arbor, Ward 3, Pcts 4 & 7",62,,,1,Audit Board #4
"City of Ann Arbor, Ward 3, Pcts 4 & 7",197,,,1,Audit Board #4
"City of Ann Arbor, Ward 3, Pcts 4 & 7",216,,,1,Audit Board #4
"City of Ann Arbor, Ward 3, Pcts 4 & 7",240,,,1,Audit Board #4
"City of Ann Arbor, Ward 3, Pcts 4 & 7",251,,,1,Audit Board #4
Dexter Township AVCB,60,,,1,Audit Board #4
Dexter Township AVCB,76,,,1,Audit Board #4
Dexter Township AVCB,104,,,1,Audit Board #4
Dexter Township AVCB,228,,,1,Audit Board #4
Dexter Township AVCB,237,,,1,Audit Board #4
Dexter Township AVCB,263,,,1,Audit Board #4
Dexter Township AVCB,272,,,1,Audit Board #4
Dexter Township AVCB,291,,,1,Audit Board #4
Dexter Township AVCB,314,,,1,Audit Board #4
Dexter Township AVCB,366,,,1,Audit Board #4
Dexter Township AVCB,385,,,1,Audit Board #4
"Superior Township, Precincts 3 & 4",18,,,1,Audit Board #4
"Superior Township, Precincts 3 & 4",40,,,1,Audit Board #4
"Superior Township, Precincts 3 & 4",149,,,1,Audit Board #4
"Superior Township, Precincts 3 & 4",159,,,1,Audit Board #4
"Superior Township, Precincts 3 & 4",186,,,1,Audit Board #4
"Superior Township, Precincts 3 & 4",198,,,1,Audit Board #4
"York Township, Precinct 1",10,,,1,Audit Board #4
"York Township, Precinct 1",24,,,1,Audit Board #4
"York Township, Precinct 1",62,,,1,Audit Board #4
"York Township, Precinct 1",105,,,1,Audit Board #4
"York Township, Precinct 1",109,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1378,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1487,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1523,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1549,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1585,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1676,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1701,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1707,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1717,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1747,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1754,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1767,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1791,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1796,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1875,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1894,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1950,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1959,,,1,Audit Board #4
Ypsilanti Township AVCB 1,1995,,,1,Audit Board #4
Ypsilanti Township AVCB 1,2004,,,1,Audit Board #4
Ypsilanti Township AVCB 1,2077,,,1,Audit Board #4
Ypsilanti Township AVCB 1,2105,,,1,Audit Board #4
Ypsilanti Township AVCB 1,2141,,,1,Audit Board #4
Ypsilanti Township AVCB 1,2155,,,1,Audit Board #4
Ypsilanti Township AVCB 1,2170,,,1,Audit Board #4
Ypsilanti Township AVCB 1,2196,,,1,Audit Board #4
Ypsilanti Township AVCB 1,2232,,,1,Audit Board #4
Ypsilanti Township AVCB 1,2252,,,1,Audit Board #4
"Ypsilanti Township, Precinct 1",19,,,1,Audit Board #4
City of Ann Arbor AVCB 8,43,,,1,Audit Board #5
City of Ann Arbor AVCB 8,81,,,1,Audit Board #5
City of Ann Arbor AVCB 8,95,,,1,Audit Board #5
City of Ann Arbor AVCB 8,132,,,1,Audit Board #5
