Batch Name,Ballot Number,Storage Location,Tabulator,Times Selected,Audit Board
City of Ann Arbor AVCB 8,177,,,1,Audit Board #5
City of Ann Arbor AVCB 8,196,,,1,Audit Board #5
City of Ann Arbor AVCB 8,224,,,1,Audit Board #5
City of Ann Arbor AVCB 8,253,,,1,Audit Board #5
City of Ann Arbor AVCB 8,284,,,1,Audit Board #5
City of Ann Arbor AVCB 8,288,,,1,Audit Board #5
City of Ann Arbor AVCB 9,84,,,1,Audit Board #5
City of Ann Arbor AVCB 9,101,,,1,Audit Board #5
City of Ann Arbor AVCB 9,107,,,1,Audit Board #5
City of Ann Arbor AVCB 9,122,,,1,Audit Board #5
City of Ann Arbor AVCB 9,133,,,1,Audit Board #5
City of Ann Arbor AVCB 9,172,,,1,Audit Board #5
City of Ann Arbor AVCB 9,219,,,1,Audit Board #5
City of Ann Arbor AVCB 9,232,,,1,Audit Board #5
City of Ann Arbor AVCB 9,277,,,1,Audit Board #5
City of Ann Arbor AVCB 9,283,,,1,Audit Board #5
"City of Ann Arbor, Ward 1, Precinct 10",11,,,1,Audit Board #5
"City of Ann Arbor, Ward 1, Precinct 10",90,,,1,Audit Board #5
"City of Ann Arbor, Ward 1, Precinct 10",113,,,1,Audit Board #5
"City of Ann Arbor, Ward 5, Precinct 6",27,,,1,Audit Board #5
"City of Ann Arbor, Ward 5, Precinct 6",64,,,1,Audit Board #5
"City of Ann Arbor, Ward 5, Precinct 6",122,,,1,Audit Board #5
"City of Ann Arbor, Ward 5, Precinct 6",133,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",8,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",10,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",52,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",88,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",89,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",99,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",145,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",189,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",232,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",248,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",284,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",286,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",331,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",335,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",347,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",393,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",436,,,1,Audit Board #5
"City of Milan, Precincts 1 & 1W",487,,,1,Audit Board #5
"Northfield Township, Precinct 1",13,,,1,Audit Board #5
"Northfield Township, Precinct 1",48,,,1,Audit Board #5
"Northfield Township, Precinct 1",125,,,1,Audit Board #5
"Northfield Township, Precinct 1",213,,,1,Audit Board #5
"Northfield Township, Precinct 1",215,,,1,Audit Board #5
"Northfield Township, Precinct 1",336,,,1,Audit Board #5
"Ypsilanti Township, Precinct 18",48,,,1,Audit Board #5
"Ypsilanti Township, Precinct 18",84,,,1,Audit Board #5
"Ypsilanti Township, Precinct 18",118,,,1,Audit Board #5
"Ypsilanti Township, Precincts 9 & 10",35,,,1,Audit Board #5
"Ypsilanti Township, Precincts 9 & 10",47,,,1,Audit Board #5
"Ypsilanti Township, Precincts 9 & 10",96,,,1,Audit Board #5
" JACKSON, Waterloo Township, Precinct 1",7,,,1,Audit Board #5
" JACKSON, Waterloo Township, Precinct 1",13,,,1,Audit Board #5
" MONROE, Exeter Twp, Pcts 1 & 2",8,,,1,Audit Board #5
City of Ann Arbor AVCB 5,18,,,1,Audit Board #6
City of Ann Arbor AVCB 5,27,,,1,Audit Board #6
City of Ann Arbor AVCB 5,67,,,1,Audit Board #6
City of Ann Arbor AVCB 5,138,,,1,Audit Board #6
City of Ann Arbor AVCB 5,184,,,1,Audit Board #6
City of Ann Arbor AVCB 5,202,,,1,Audit Board #6
City of Ann Arbor AVCB 5,239,,,1,Audit Board #6
"City of Ann Arbor, Ward 2, Pcts 3 & 4",3,,,1,Audit Board #6
"City of Ann Arbor, Ward 2, Pcts 3 & 4",90,,,1,Audit Board #6
"City of Ann Arbor, Ward 2, Pcts 3 & 4",108,,,1,Audit Board #6
"City of Ann Arbor, Ward 2, Pcts 3 & 4",121,,,1,Audit Board #6
"City of Ann Arbor, Ward 2, Precinct 8",23,,,1,Audit Board #6
"City of Ann Arbor, Ward 3, Pcts 6 & 9",2,,,1,Audit Board #6
"City of Ann Arbor, Ward 3, Pcts 6 & 9",33,,,1,Audit Board #6
"City of Ann Arbor, Ward 3, Pcts 6 & 9",54,,,1,Audit Board #6
"City of Ann Arbor, Ward 3, Pcts 6 & 9",58,,,1,Audit Board #6
"City of Ann Arbor, Ward 3, Pcts 6 & 9",115,,,1,Audit Board #6
"City of Ann Arbor, Ward 4, Pcts 1 & 3",18,,,1,Audit Board #6
"City of Ann Arbor, Ward 4, Pcts 1 & 3",33,,,1,Audit Board #6
"City of Ann Arbor, Ward 4, Pcts 1 & 3",72,,,1,Audit Board #6
"City of Ann Arbor, Ward 4, Pcts 9 & 10",39,,,1,Audit Board #6
"City of Ann Arbor, Ward 4, Pcts 9 & 10",53,,,1,Audit Board #6
"City of Ann Arbor, Ward 4, Pcts 9 & 10",94,,,1,Audit Board #6
"City of Ann Arbor, Ward 4, Pcts 9 & 10",127,,,1,Audit Board #6
"City of Ann Arbor, Ward 4, Pcts 9 & 10",141,,,1,Audit Board #6
"City of Ann Arbor, Ward 4, Pcts 9 & 10",142,,,1,Audit Board #6
"City of Ann Arbor, Ward 4, Pcts 9 & 10",198,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Pcts 11 & 12",87,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Pcts 11 & 12",114,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Pcts 11 & 12",147,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Pcts 11 & 12",150,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Pcts 11 & 12",168,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Pcts 11 & 12",186,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Pcts 11 & 12",190,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Pcts 11 & 12",243,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Precinct 2",18,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Precinct 2",21,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Precinct 2",47,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Precinct 2",109,,,1,Audit Board #6
"City of Ann Arbor, Ward 5, Precinct 2",120,,,1,Audit Board #6
"City of Dexter, Precinct 2",17,,,1,Audit Board #6
"City of Dexter, Precinct 2",23,,,1,Audit Board #6
"City of Dexter, Precinct 2",33,,,1,Audit Board #6
"City of Dexter, Precinct 2",36,,,1,Audit Board #6
"City of Dexter, Precinct 2",101,,,1,Audit Board #6
"City of Dexter, Precinct 2",116,,,1,Audit Board #6
Scio Township AVCB 1,19,,,1,Audit Board #6
Scio Township AVCB 1,20,,,1,Audit Board #6
Scio Township AVCB 1,69,,,1,Audit Board #6
Scio Township AVCB 1,83,,,1,Audit Board #6
Scio Township AVCB 1,84,,,1,Audit Board #6
Scio Township AVCB 1,85,,,1,Audit Board #6
Scio Township AVCB 1,109,,,1,Audit Board #6
Scio Township AVCB 1,208,,,1,Audit Board #6
Scio Township AVCB 1,287,,,2,Audit Board #6
Scio Township AVCB 1,291,,,1,Audit Board #6
Scio Township AVCB 1,330,,,1,Audit Board #6
Scio Township AVCB 1,339,,,1,Audit Board #6
"Ypsilanti Township, Precinct 14",11,,,1,Audit Board #6
"Ypsilanti Township, Precinct 14",59,,,1,Audit Board #6
City of Ann Arbor AVCB 6,19,,,1,Audit Board #7
City of Ann Arbor AVCB 6,65,,,1,Audit Board #7
City of Ann Arbor AVCB 6,81,,,1,Audit Board #7
City of Ann Arbor AVCB 6,110,,,1,Audit Board #7
City of Ann Arbor AVCB 6,175,,,1,Audit Board #7
City of Ann Arbor AVCB 6,213,,,1,Audit Board #7
"City of Ann Arbor, Ward 1, Precinct 8",15,,,1,Audit Board #7
"City of Ann Arbor, Ward 1, Precinct 8",25,,,1,Audit Board #7
"City of Ann Arbor, Ward 1, Precinct 8",100,,,1,Audit Board #7
"City of Ann Arbor, Ward 4, Precinct 6",10,,,1,Audit Board #7
"City of Ann Arbor, Ward 4, Precinct 6",40,,,1,Audit Board #7
"City of Ann Arbor, Ward 4, Precinct 6",92,,,1,Audit Board #7
"City of Ann Arbor, Ward 5, Precinct 9",9,,,1,Audit Board #7
"City of Ann Arbor, Ward 5, Precinct 9",51,,,2,Audit Board #7
"City of Ann Arbor, Ward 5, Precinct 9",110,,,1,Audit Board #7
"City of Ann Arbor, Ward 5, Precinct 9",139,,,1,Audit Board #7
"City of Ann Arbor, Ward 5, Precinct 9",140,,,1,Audit Board #7
"City of Ann Arbor, Ward 5, Precinct 9",161,,,1,Audit Board #7
"City of Dexter, Precincts 1 & 3",76,,,1,Audit Board #7
"City of Dexter, Precincts 1 & 3",92,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",91,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",94,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",108,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",117,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",211,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",212,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",245,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",377,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",399,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",422,,,1,Audit Board #7
"City of Ypsilanti, Ward 2, Pcts 1, 2 & 3",436,,,1,Audit Board #7
"Manchester Township, Precincts 1 & 2",18,,,1,Audit Board #7
"Manchester Township, Precincts 1 & 2",19,,,1,Audit Board #7
"Pittsfield Charter Township, Pcts 3 & 4",20,,,1,Audit Board #7
"Pittsfield Charter Township, Pcts 3 & 4",28,,,1,Audit Board #7
"Pittsfield Charter Township, Pcts 3 & 4",31,,,1,Audit Board #7
"Pittsfield Charter Township, Pcts 3 & 4",67,,,1,Audit Board #7
"Pittsfield Charter Township, Pcts 3 & 4",94,,,1,Audit Board #7
Scio Township AVCB 1,399,,,1,Audit Board #7
Scio Township AVCB 1,444,,,1,Audit Board #7
Scio Township AVCB 1,461,,,1,Audit Board #7
Scio Township AVCB 1,466,,,1,Audit Board #7
Scio Township AVCB 1,473,,,1,Audit Board #7
Scio Township AVCB 1,491,,,1,Audit Board #7
Scio Township AVCB 1,501,,,1,Audit Board #7
Scio Township AVCB 1,601,,,1,Audit Board #7
"Webster Township, Precinct 2",80,,,1,Audit Board #7
"Webster Township, Precinct 2",99,,,1,Audit Board #7
"Webster Township, Precinct 2",127,,,1,Audit Board #7
"Ypsilanti Township, Precinct 8",26,,,1,Audit Board #7
"Ypsilanti Township, Precinct 8",33,,,1,Audit Board #7
"Ypsilanti Township, Precincts 13 & 15",1,,,1,Audit Board #7
"Ypsilanti Township, Precincts 13 & 15",31,,,1,Audit Board #7
"Ypsilanti Township, Precincts 13 & 15",66,,,1,Audit Board #7
"Ypsilanti Township, Precincts 13 & 15",67,,,1,Audit Board #7
"Ypsilanti Township, Precincts 13 & 15",68,,,1,Audit Board #7
"Ypsilanti Township, Precincts 13 & 15",70,,,1,Audit Board #7
" MONROE, Milan Township, Precinct 1",15,,,1,Audit Board #7
" MONROE, Milan Township, Precinct 1",46,,,1,Audit Board #7
" MONROE, Milan Township, Precinct 1",87,,,1,Audit Board #7
"City of Ann Arbor, Ward 1, Pcts 5 & 6",49,,,1,Audit Board #8
"City of Ann Arbor, Ward 1, Pcts 5 & 6",59,,,1,Audit Board #8
"City of Ann Arbor, Ward 1, Pcts 5 & 6",90,,,1,Audit Board #8
"City of Ann Arbor, Ward 1, Pcts 5 & 6",117,,,1,Audit Board #8
"City of Ann Arbor, Ward 1, Pcts 5 & 6",120,,,1,Audit Board #8
"City of Ann Arbor, Ward 1, Pcts 5 & 6",124,,,1,Audit Board #8
"City of Ann Arbor, Ward 2, Precinct 5",28,,,1,Audit Board #8
"City of Ann Arbor, Ward 2, Precinct 5",29,,,1,Audit Board #8
"City of Ann Arbor, Ward 2, Precinct 5",30,,,1,Audit Board #8
"City of Ann Arbor, Ward 2, Precinct 5",48,,,1,Audit Board #8
"City of Ann Arbor, Ward 2, Precinct 9",35,,,1,Audit Board #8
"City of Ann Arbor, Ward 2, Precinct 9",86,,,1,Audit Board #8
"City of Ann Arbor, Ward 2, Precinct 9",116,,,1,Audit Board #8
"City of Ann Arbor, Ward 2, Precinct 9",124,,,1,Audit Board #8
"City of Ann Arbor, Ward 2, Precinct 9",138,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",25,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",46,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",139,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",173,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",233,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",251,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",308,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",336,,,2,Audit Board #8
"Manchester Township, Precincts 1 & 2",349,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",370,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",379,,,1,Audit Board #8
"Manchester Township, Precincts 1 & 2",396,,,1,Audit Board #8
"Northfield Township, Precinct 2",3,,,1,Audit Board #8
"Northfield Township, Precinct 2",33,,,1,Audit Board #8
"Northfield Township, Precinct 2",34,,,1,Audit Board #8
"Northfield Township, Precinct 2",35,,,1,Audit Board #8
"Northfield Township, Precinct 2",74,,,1,Audit Board #8
"Northfield Township, Precinct 2",116,,,1,Audit Board #8
Pittsfield Charter Township AVCB 2,71,,,1,Audit Board #8
Pittsfield Charter Township AVCB 2,99,,,1,Audit Board #8
"Saline Township, Precinct 1",8,,,1,Audit Board #8
"Saline Township, Precinct 1",16,,,1,Audit Board #8
"Saline Township, Precinct 1",26,,,1,Audit Board #8
"Saline Township, Precinct 1",38,,,1,Audit Board #8
"Saline Township, Precinct 1",62,,,1,Audit Board #8
"Saline Township, Precinct 1",101,,,2,Audit Board #8
"Saline Township, Precinct 1",143,,,1,Audit Board #8
"Saline Township, Precinct 1",150,,,1,Audit Board #8
"Webster Township, Precinct 3",41,,,1,Audit Board #8
"Webster Township, Precinct 3",45,,,1,Audit Board #8
"Webster Township, Precinct 3",61,,,1,Audit Board #8
"Webster Township, Precinct 3",73,,,1,Audit Board #8
"Webster Township, Precinct 3",85,,,1,Audit Board #8
"Webster Township, Precinct 3",115,,,1,Audit Board #8
"Webster Township, Precinct 3",137,,,1,Audit Board #8
"Webster Township, Precinct 3",157,,,1,Audit Board #8
"Webster Township, Precinct 3",186,,,1,Audit Board #8
"Ypsilanti Township, Precincts 2 & 3",52,,,1,Audit Board #8
"Ypsilanti Township, Precincts 2 & 3",77,,,1,Audit Board #8
"Ypsilanti Township, Precincts 2 & 3",81,,,1,Audit Board #8
"Ypsilanti Township, Precincts 2 & 3",135,,,1,Audit Board #8
"Ypsilanti Township, Precincts 2 & 3",136,,,1,Audit Board #8
"  LIVINGSTON, Hamburg Twp, Precinct 4",58,,,1,Audit Board #8
"Bridgewater Township, Precinct 1",15,,,1,Audit Board #9
"Bridgewater Township, Precinct 1",25,,,1,Audit Board #9
"Bridgewater Township, Precinct 1",53,,,1,Audit Board #9
"Bridgewater Township, Precinct 1",82,,,1,Audit Board #9
"Bridgewater Township, Precinct 1",85,,,1,Audit Board #9
City of Ann Arbor AVCB 3,5,,,1,Audit Board #9
City of Ann Arbor AVCB 3,39,,,1,Audit Board #9
City of Ann Arbor AVCB 3,43,,,1,Audit Board #9
City of Ann Arbor AVCB 3,55,,,1,Audit Board #9
City of Ann Arbor AVCB 3,80,,,1,Audit Board #9
City of Ann Arbor AVCB 3,96,,,1,Audit Board #9
City of Ann Arbor AVCB 3,120,,,1,Audit Board #9
City of Ann Arbor AVCB 3,157,,,1,Audit Board #9
City of Ann Arbor AVCB 3,185,,,1,Audit Board #9
City of Ann Arbor AVCB 3,228,,,1,Audit Board #9
City of Ann Arbor AVCB 3,259,,,1,Audit Board #9
City of Ann Arbor AVCB 3,261,,,1,Audit Board #9
City of Ann Arbor AVCB 3,264,,,1,Audit Board #9
City of Ann Arbor AVCB 3,276,,,1,Audit Board #9
City of Ann Arbor AVCB 3,277,,,1,Audit Board #9
City of Ann Arbor AVCB 3,310,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,101,,,2,Audit Board #9
Pittsfield Charter Township AVCB 2,149,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,150,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,166,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,178,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,189,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,198,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,213,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,227,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,343,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,398,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,416,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,421,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,437,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,468,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,474,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,485,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,512,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,542,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,570,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,622,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,643,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,666,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,695,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,710,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,721,,,1,Audit Board #9
Pittsfield Charter Township AVCB 2,735,,,1,Audit Board #9
Scio Township AVCB 2,11,,,1,Audit Board #9
Scio Township AVCB 2,48,,,1,Audit Board #9
Scio Township AVCB 2,59,,,1,Audit Board #9
Scio Township AVCB 2,66,,,1,Audit Board #9
Scio Township AVCB 2,85,,,1,Audit Board #9
Scio Township AVCB 2,100,,,1,Audit Board #9
" LIVINGSTON, Green Oak Twp, Pcts 3 & 8",20,,,1,Audit Board #9
" LIVINGSTON, Green Oak Twp, Pcts 3 & 8",92,,,1,Audit Board #9
" LIVINGSTON, Green Oak Twp, Pcts 3 & 8",174,,,1,Audit Board #9
" LIVINGSTON, Green Oak Twp, Pcts 3 & 8",222,,,1,Audit Board #9
" LIVINGSTON, Green Oak Twp, Pcts 3 & 8",238,,,1,Audit Board #9
" LIVINGSTON, Green Oak Twp, Pcts 3 & 8",249,,,1,Audit Board #9
